552,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
552,"t","Table 75.  Marketing Practices – Exempt Organic Farms:  2014 (continued)"
552,"t","[For meaning of abbreviations and symbols, see introductory text.]"
552,"h","","","","","","","","","",""
552,"h","","","South Carolina","South Carolina","South Dakota","South Dakota","Tennessee","Tennessee","Texas","Texas"
552,"h","","","","","","","","","",""
552,"h","","","","Percent","","Percent","","Percent","","Percent"
552,"h","Item","","Farms","of sales","Farms","of sales","Farms","of sales","Farms","of sales"
552,"h","","","","","","","","","",""
552,"d","SALES OUTLETS","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Consumer direct sales","farms",12,99,2,"(D)",23,"(D)",46,89
552,"d","Direct-to-retail/Institutions sales","farms",3,1,-,-,-,-,5,3
552,"d","Wholesale market sales","farms",-,-,-,-,1,"(D)",13,8
552,"d","","",,,,,,,,
552,"d","FIRST POINT OF SALES","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Locally (within 100 miles)","farms",12,100,2,"(D)",24,100,56,100
552,"d","Regionally (more than 100 miles but less","",,,,,,,,
552,"d"," than 500 miles)","farms",-,-,-,-,-,-,-,-
552,"d","Nationally (500 miles or further)","farms",-,-,-,-,-,-,-,-
552,"d","Internationally","farms",-,-,-,-,-,-,-,-
552,"d","","",,,,,,,,
552,"d","OTHER MARKETING INFORMATION","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Sold products through community supported","",,,,,,,,
552,"d"," agriculture (CSA) shares","farms",-,"(X)",-,"(X)",-,"(X)",6,"(X)"
552,"d","Acquired sufficient amount of organic","",,,,,,,,
552,"d"," seed","farms",10,"(X)",1,"(X)",19,"(X)",35,"(X)"
552,"d","Had adequate organic production inputs","",,,,,,,,
552,"d"," available","farms",10,"(X)",1,"(X)",20,"(X)",45,"(X)"
552,"h","","","","","","","","","",""
552,"h","","","Utah","Utah","Vermont","Vermont","Virginia","Virginia","Washington","Washington"
552,"h","","","","","","","","","",""
552,"h","","","","Percent","","Percent","","Percent","","Percent"
552,"h","Item","","Farms","of sales","Farms","of sales","Farms","of sales","Farms","of sales"
552,"h","","","","","","","","","",""
552,"d","SALES OUTLETS","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Consumer direct sales","farms",-,-,34,84,24,83,61,72
552,"d","Direct-to-retail/Institutions sales","farms",-,-,12,8,-,-,17,14
552,"d","Wholesale market sales","farms",-,-,4,8,4,17,7,14
552,"d","","",,,,,,,,
552,"d","FIRST POINT OF SALES","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Locally (within 100 miles)","farms",-,-,36,97,28,100,73,100
552,"d","Regionally (more than 100 miles but less","",,,,,,,,
552,"d"," than 500 miles)","farms",-,-,4,3,-,-,-,-
552,"d","Nationally (500 miles or further)","farms",-,-,-,-,-,-,-,-
552,"d","Internationally","farms",-,-,-,-,-,-,-,-
552,"d","","",,,,,,,,
552,"d","OTHER MARKETING INFORMATION","",,,,,,,,
552,"d","","",,,,,,,,
552,"d","Sold products through community supported","",,,,,,,,
552,"d"," agriculture (CSA) shares","farms",-,"(X)",3,"(X)",1,"(X)",3,"(X)"
552,"d","Acquired sufficient amount of organic","",,,,,,,,
552,"d"," seed","farms",-,"(X)",25,"(X)",18,"(X)",34,"(X)"
552,"d","Had adequate organic production inputs","",,,,,,,,
552,"d"," available","farms",-,"(X)",27,"(X)",16,"(X)",58,"(X)"
552,"c",""
552,"c","--continued"
