218,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
218,"t","Table 22.  Marketing Practices – Certified and Exempt Organic Farms:  2014 (continued)"
218,"t","[For meaning of abbreviations and symbols, see introductory text.]"
218,"h","","","","","","","","","",""
218,"h","","","Mississippi","Mississippi","Missouri","Missouri","Montana","Montana","Nebraska","Nebraska"
218,"h","","","","","","","","","",""
218,"h","","","","Percent","","Percent","","Percent","","Percent"
218,"h","Item","","Farms","of sales","Farms","of sales","Farms","of sales","Farms","of sales"
218,"h","","","","","","","","","",""
218,"d","SALES OUTLETS","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Consumer direct sales","farms",5,"(Z)",75,8,66,5,42,5
218,"d","Direct-to-retail/Institutions sales","farms",1,"(D)",40,7,42,11,20,1
218,"d","Wholesale market sales","farms",4,"(D)",157,85,120,84,133,94
218,"d","","",,,,,,,,
218,"d","FIRST POINT OF SALES","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Locally (within 100 miles)","farms",6,"(D)",151,33,102,31,79,"(D)"
218,"d","Regionally (more than 100 miles but less","",,,,,,,,
218,"d"," than 500 miles)","farms",4,100,63,27,68,49,92,45
218,"d","Nationally (500 miles or further)","farms",1,"(D)",46,40,38,"(D)",45,38
218,"d","Internationally","farms",-,-,4,"(Z)",1,"(D)",2,"(D)"
218,"d","","",,,,,,,,
218,"d","OTHER MARKETING INFORMATION","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Sold products through community supported","",,,,,,,,
218,"d"," agriculture (CSA) shares","farms",-,"(X)",10,"(X)",24,"(X)",3,"(X)"
218,"d","Acquired sufficient amount of organic","",,,,,,,,
218,"d"," seed","farms",6,"(X)",156,"(X)",80,"(X)",92,"(X)"
218,"d","Had adequate organic production inputs","",,,,,,,,
218,"d"," available","farms",6,"(X)",188,"(X)",107,"(X)",127,"(X)"
218,"h","","","","","","","","","",""
218,"h","","","Nevada","Nevada","New Hampshire","New Hampshire","New Jersey","New Jersey","New Mexico","New Mexico"
218,"h","","","","","","","","","",""
218,"h","","","","Percent","","Percent","","Percent","","Percent"
218,"h","Item","","Farms","of sales","Farms","of sales","Farms","of sales","Farms","of sales"
218,"h","","","","","","","","","",""
218,"d","SALES OUTLETS","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Consumer direct sales","farms",30,"(D)",119,11,69,35,83,26
218,"d","Direct-to-retail/Institutions sales","farms",28,"(D)",56,2,24,4,40,3
218,"d","Wholesale market sales","farms",22,61,66,87,21,61,51,71
218,"d","","",,,,,,,,
218,"d","FIRST POINT OF SALES","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Locally (within 100 miles)","farms",36,14,139,"(D)",87,65,102,49
218,"d","Regionally (more than 100 miles but less","",,,,,,,,
218,"d"," than 500 miles)","farms",17,25,20,79,8,"(D)",25,"(D)"
218,"d","Nationally (500 miles or further)","farms",11,36,1,"(D)",2,"(D)",10,"(D)"
218,"d","Internationally","farms",3,25,-,-,-,-,2,"(D)"
218,"d","","",,,,,,,,
218,"d","OTHER MARKETING INFORMATION","",,,,,,,,
218,"d","","",,,,,,,,
218,"d","Sold products through community supported","",,,,,,,,
218,"d"," agriculture (CSA) shares","farms",9,"(X)",42,"(X)",26,"(X)",10,"(X)"
218,"d","Acquired sufficient amount of organic","",,,,,,,,
218,"d"," seed","farms",35,"(X)",112,"(X)",63,"(X)",65,"(X)"
218,"d","Had adequate organic production inputs","",,,,,,,,
218,"d"," available","farms",38,"(X)",133,"(X)",69,"(X)",88,"(X)"
218,"c",""
218,"c","--continued"
