435,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
435,"t","Table 53.  Five-Year Production Plan – Certified Organic Farms:  2014 (continued)"
435,"t","[For meaning of abbreviations and symbols, see introductory text.]"
435,"h","","","","","","",""
435,"h","","Discontinue","Discontinue","Discontinue","Discontinue","",""
435,"h","","organic production","organic production","all production","all production","Do not know","Do not know"
435,"h","","","","","","",""
435,"h","Geographic","","Percent of","","Percent of","","Percent of"
435,"h","area","Farms","farms","Farms","farms","Farms","farms"
435,"h","","","","","","",""
435,"d","United States",185,2,180,2,1228,10
435,"d","",,,,,,
435,"d","Alabama",-,-,-,-,2,15
435,"d","Alaska",-,-,-,-,-,-
435,"d","Arizona",-,-,-,-,5,8
435,"d","Arkansas",-,-,-,-,-,-
435,"d","California",46,2,35,1,321,13
435,"d","",,,,,,
435,"d","Colorado",1,1,-,-,10,8
435,"d","Connecticut",2,3,-,-,5,7
435,"d","Delaware",-,-,-,-,2,33
435,"d","Florida",3,3,1,1,23,20
435,"d","Georgia",-,-,-,-,6,8
435,"d","",,,,,,
435,"d","Hawaii",-,-,-,-,6,5
435,"d","Idaho",4,3,1,1,15,10
435,"d","Illinois",3,1,2,1,23,11
435,"d","Indiana",2,1,1,"(Z)",12,5
435,"d","Iowa",6,1,8,1,66,12
435,"d","",,,,,,
435,"d","Kansas",-,-,1,1,2,3
435,"d","Kentucky",-,-,2,3,7,9
435,"d","Louisiana",2,17,2,17,2,16
435,"d","Maine",4,1,4,1,37,9
435,"d","Maryland",2,2,5,5,9,8
435,"d","",,,,,,
435,"d","Massachusetts",2,2,2,1,13,10
435,"d","Michigan",2,1,6,2,32,12
435,"d","Minnesota",2,"(Z)",4,1,38,8
435,"d","Mississippi",-,-,-,-,2,25
435,"d","Missouri",7,4,-,-,13,7
435,"d","",,,,,,
435,"d","Montana",-,-,5,4,5,4
435,"d","Nebraska",-,-,3,2,14,9
435,"d","Nevada",-,-,-,-,3,7
435,"d","New Hampshire",5,5,-,-,11,10
435,"d","New Jersey",-,-,-,-,3,5
435,"d","",,,,,,
435,"d","New Mexico",4,4,3,3,5,5
435,"d","New York",12,1,16,2,79,10
435,"d","North Carolina",1,1,3,1,18,10
435,"d","North Dakota",1,1,-,-,14,17
435,"d","Ohio",3,1,2,"(Z)",44,9
435,"d","",,,,,,
435,"d","Oklahoma",1,3,4,12,-,-
435,"d","Oregon",14,3,7,2,41,9
435,"d","Pennsylvania",10,2,5,1,51,8
435,"d","Rhode Island",-,-,-,-,4,17
435,"d","South Carolina",-,-,-,-,4,13
435,"d","",,,,,,
435,"d","South Dakota",3,4,3,4,7,9
435,"d","Tennessee",-,-,-,-,2,7
435,"d","Texas",3,2,5,3,22,13
435,"d","Utah",1,2,-,-,5,9
435,"d","Vermont",11,2,12,2,41,8
435,"d","",,,,,,
435,"d","Virginia",-,-,2,1,14,11
435,"d","Washington",15,2,15,2,64,11
435,"d","West Virginia",-,-,-,-,3,33
435,"d","Wisconsin",13,1,20,2,118,11
435,"d","Wyoming",-,-,1,3,5,10
435,"c",""
